;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
40;43974,59;13836,98;13630,03;6839,61;78281,21;44654,89;14557,38;13389,65;7036,28;79638,2;44420,18;14262,28;13494,49;6549,96;78726,91;44221,57;13366,6;13465,98;7061,51;78115,66;45695,66;14815,31;13362,7;6982,87;80856,55;3,77;6,6;2,0;2,05;3,19;2,28;1,74;0,2;0,76;1,51;2,79;3,73;0,99;6,2;2,63;3,23;9,78;0,77;1,13;3,39;-1721,07;-978,33;267,33;-143,26;-2575,34;-1040,77;-257,93;26,95;53,41;-1218,35;-1275,48;-553,03;131,79;-432,91;-2129,64;-1474,09;-1448,71;103,28;78,64;-2740,89
41;44551,04;14187,7;13680,48;6957,22;79376,44;45227,34;14927,69;13425,35;7124,48;80704,86;45150,35;14636,87;13529,29;6760,06;80076,57;44028,96;13674,62;13443,71;7085,26;78232,55;46247,5;15237,13;13325,78;7051,47;81861,89;3,67;6,89;2,66;1,34;3,04;2,21;2,03;0,75;1,04;1,41;2,37;3,94;1,53;4,13;2,18;4,8;10,25;0,89;0,48;4,43;-1696,46;-1049,43;354,7;-94,25;-2485,45;-1020,16;-309,44;99,57;73,01;-1157,03;-1097,15;-600,26;203,51;-291,41;-1785,32;-2218,54;-1562,51;117,93;33,79;-3629,34
42;44768,71;14335,06;13698,73;7038,79;79841,29;45248,3;15092,66;13464,21;7175,33;80980,5;45330,01;14772,02;13551,26;6913,24;80566,53;43984,56;13772,99;13519,98;7096,73;78374,26;46343,53;15578,18;13355,64;7091,44;82368,78;3,4;7,98;2,57;0,74;3,07;2,36;3,12;0,81;1,18;1,69;2,19;5,17;1,46;2,51;2,19;5,09;11,59;1,23;0,07;4,85;-1574,82;-1243,12;343,09;-52,65;-2527,49;-1095,23;-485,52;108,57;83,89;-1388,28;-1013,52;-806,16;195,62;-178,2;-1802,25;-2358,97;-1805,19;164,34;5,29;-3994,52
43;44609,76;14356,54;13742,19;7099,45;79807,94;44936,71;15093,44;13526,51;7233,37;80790,03;45057,12;14831,54;13602,59;6983,84;80475,09;43953,27;13628,53;13679,63;7121,14;78382,57;46286,63;15649,84;13461,92;7134,3;82532,69;3,62;8,26;2,08;0,49;3,3;2,92;3,56;0,48;1,39;2,11;2,66;5,23;1,04;2,11;2,49;5,04;12,92;1,62;0,18;5,03;-1676,87;-1293,3;280,27;-34,85;-2724,75;-1349,92;-556,4;64,59;99,07;-1742,66;-1229,51;-818,3;140,67;-150,46;-2057,6;-2333,36;-2021,31;217,71;-13,16;-4150,12
44;44192,59;14281,6;13784,74;7148,74;79407,67;44406,78;14988,98;13591,02;7295,73;80282,51;44506,82;14806,02;13665,44;7017,95;79996,23;43669,34;13447,06;13756,3;7171,3;78044,0;46149,76;15569,17;13610,93;7197,78;82527,65;4,24;8,27;1,28;0,68;3,78;3,78;3,73;0,15;1,36;2,72;3,56;4,9;0,4;2,5;3,07;5,37;13,63;1,07;0,37;5,43;-1957,17;-1287,57;173,81;-49,04;-3119,98;-1742,98;-580,19;-19,91;97,95;-2245,14;-1642,94;-763,15;54,51;-179,83;-2531,42;-2480,42;-2122,11;145,37;-26,48;-4483,65
45;43653,08;14131,37;13791,24;7193,74;78769,43;43742,73;14835,57;13633,84;7351,0;79563,14;43848,07;14663,03;13714,25;7066,61;79291,96;43044,57;13276,96;13728,46;7262,45;77312,44;45925,47;15482,07;13753,79;7287,22;82448,55;4,95;8,72;0,27;1,28;4,46;4,75;4,18;0,87;0,88;3,5;4,52;5,29;0,29;3,03;3,83;6,27;14,24;0,18;0,34;6,23;-2272,39;-1350,7;37,45;-93,48;-3679,12;-2182,74;-646,5;-119,95;63,78;-2885,41;-2077,4;-819,04;-39,54;-220,61;-3156,59;-2880,9;-2205,11;-25,33;-24,77;-5136,11
46;43060,7;13941,65;13773,79;7237,15;78013,29;43013,52;14661,23;13661,97;7401,06;78737,78;43147,82;14451,17;13752,41;7129,04;78480,44;42230,76;13017,13;13663,09;7317,11;76228,09;45514,62;15344,24;13824,2;7372,26;82055,32;5,39;9,14;0,36;1,83;4,93;5,5;4,45;1,17;0,39;4,04;5,2;5,82;0,52;3,3;4,36;7,21;15,17;1,17;0,75;7,1;-2453,92;-1402,59;-50,41;-135,11;-4042,03;-2501,1;-683,01;-162,23;28,8;-3317,54;-2366,8;-893,07;-71,79;-243,22;-3574,88;-3283,86;-2327,11;-161,11;-55,15;-5827,23
47;42468,32;13751,94;13756,35;7280,55;77257,16;42284,32;14486,89;13690,1;7451,11;77912,42;42447,57;14239,31;13790,58;7191,47;77668,93;41361,83;12666,06;13487,65;7368,56;74884,1;44832,66;15089,07;13774,06;7419,76;81115,55;5,27;8,86;0,13;1,88;4,76;5,68;3,99;0,61;0,42;3,95;5,32;5,63;0,12;3,08;4,25;7,74;16,06;2,08;0,69;7,68;-2364,34;-1337,13;-17,71;-139,21;-3858,39;-2548,34;-602,18;-83,96;31,35;-3203,13;-2385,09;-849,76;16,52;-228,29;-3446,62;-3470,83;-2423,01;-286,41;-51,2;-6231,45
48;42329,63;13302,14;13553,12;7384,4;76569,29;41693,74;14260,91;13803,51;7522,48;77280,64;41470,6;13952,38;13904,54;7181,58;76509,1;39932,49;12269,34;13276,92;7306,56;72785,31;43945,02;14750,86;13645,52;7421,06;79762,46;3,68;9,82;0,68;0,49;4,0;5,12;3,32;1,16;1,37;3,11;5,63;5,41;1,9;3,23;4,08;9,13;16,82;2,7;1,54;8,75;-1615,4;-1448,73;-92,4;-36,66;-3193,17;-2251,29;-489,95;157,99;101,42;-2481,82;-2474,43;-798,49;259,02;-239,48;-3253,36;-4012,54;-2481,52;-368,6;-114,5;-6977,15
49;41002,69;12881,87;13311,37;7329,43;74525,36;40707,54;13857,8;13586,51;7498,96;75650,81;40490,86;13557,21;13648,68;7165,52;74862,27;37982,8;11868,4;13005,27;7129,08;69985,55;42951,58;14383,72;13494,86;7379,16;78209,32;4,54;10,44;1,36;0,67;4,71;5,22;3,66;0,68;1,62;3,27;5,73;5,75;1,14;2,9;4,28;11,57;17,49;3,63;3,39;10,52;-1948,89;-1501,85;-183,49;-49,73;-3683,96;-2244,04;-525,92;91,65;119,8;-2558,51;-2460,72;-826,51;153,82;-213,64;-3347,05;-4968,78;-2515,32;-489,59;-250,08;-8223,77
50;39792,58;12504,42;13079,55;7270,71;72647,26;39742,41;13476,64;13377,72;7459,92;74056,69;39504,18;13184,34;13424,52;7125,82;73238,86;36896,53;11518,66;12788,49;7030,71;68234,39;41940,01;14019,85;13344,82;7319,28;76623,95;5,12;10,81;1,99;0,66;5,19;5,24;3,87;0,25;1,92;3,35;5,81;5,96;0,6;2,64;4,42;12,03;17,84;4,17;3,94;10,95;-2147,43;-1515,43;-265,27;-48,57;-3976,69;-2197,6;-543,21;32,9;140,64;-2567,26;-2435,83;-835,51;79,7;-193,46;-3385,09;-5043,48;-2501,19;-556,33;-288,57;-8389,56
51;38790,37;12199,29;12865,34;7205,91;71060,91;38829,63;13136,93;13185,54;7395,69;72547,79;38528,38;12852,74;13251,33;7048,82;71681,27;36616,36;11283,16;12616,92;6997,87;67514,31;40985,54;13684,76;13206,01;7264,37;75140,69;5,36;10,85;2,58;0,8;5,43;5,26;4,0;0,16;1,81;3,45;6,0;6,08;0,34;2,97;4,6;10,66;17,55;4,46;3,67;10,15;-2195,17;-1485,47;-340,67;-58,46;-4079,78;-2155,91;-547,83;-20,47;131,32;-2592,9;-2457,16;-832,02;45,32;-215,55;-3459,42;-4369,18;-2401,6;-589,09;-266,5;-7626,38
52;37984,1;11942,72;12667,57;7138,22;69732,61;38041,17;12848,41;13019,12;7319,94;71228,64;37680,39;12568,04;13098,45;6960,69;70307,57;36145,5;11081,15;12460,64;6931,9;66619,19;40126,02;13398,94;13074,1;7206,19;73805,25;5,34;10,87;3,11;0,94;5,52;5,2;4,11;0,42;1,58;3,49;6,09;6,2;0,19;3,41;4,74;9,92;17,3;4,69;3,81;9,74;-2141,92;-1456,23;-406,52;-67,97;-4072,64;-2084,85;-550,53;-54,97;113,75;-2576,61;-2445,63;-830,9;24,36;-245,5;-3497,68;-3980,52;-2317,8;-613,45;-274,29;-7186,06
53;37338,64;11709,88;12484,41;7071,06;68603,99;37436,37;12613,68;12882,36;7248,27;70180,68;37058,63;12330,79;12934,98;6888,61;69213,01;35546,03;10922,95;12313,71;6849,14;65631,83;39391,03;13171,87;12942,74;7134,63;72640,27;5,21;11,1;3,54;0,89;5,56;4,96;4,24;0,47;1,59;3,39;5,92;6,39;0,06;3,45;4,72;9,76;17,07;4,86;4,0;9,65;-2052,39;-1461,99;-458,33;-63,57;-4036,28;-1954,66;-558,19;-60,38;113,64;-2459,59;-2332,4;-841,08;-7,76;-246,02;-3427,26;-3845,0;-2248,92;-629,03;-285,49;-7008,44
54;36829,18;11524,94;12320,2;7003,13;67677,45;36983,27;12416,52;12757,49;7180,53;69337,81;36588,29;12134,57;12778,79;6823,99;68325,64;35116,63;10793,12;12197,58;6789,34;64896,67;38814,79;12974,04;12812,52;7063,37;71664,72;5,12;11,17;3,84;0,85;5,56;4,72;4,3;0,43;1,66;3,25;5,74;6,47;0,26;3,39;4,66;9,53;16,81;4,8;3,88;9,44;-1985,61;-1449,1;-492,31;-60,24;-3987,27;-1831,52;-557,52;-55,02;117,16;-2326,91;-2226,5;-839,47;-33,72;-239,38;-3339,08;-3698,16;-2180,92;-614,93;-274,03;-6768,05
55;36442,97;11412,67;12185,72;6932,69;66974,05;36641,47;12244,94;12633,37;7114,22;68634,0;36190,16;11975,51;12656,78;6753,97;67576,42;34807,01;10684,49;12114,38;6734,67;64340,55;38423,08;12779,18;12691,68;7006,16;70900,1;5,15;10,69;3,99;1,05;5,54;4,64;4,18;0,46;1,54;3,2;5,81;6,29;0,28;3,6;4,69;9,41;16,39;4,55;3,87;9,25;-1980,11;-1366,51;-505,96;-73,47;-3926,05;-1781,61;-534,24;-58,31;108,06;-2266,1;-2232,92;-803,67;-34,9;-252,19;-3323,68;-3616,07;-2094,69;-577,3;-271,49;-6559,55
56;36204,99;11351,04;12111,3;6860,96;66528,29;36427,96;12122,48;12547,05;7053,11;68150,6;35940,71;11866,87;12583,25;6684,36;67075,19;34648,9;10608,37;12065,38;6690,99;64013,64;38203,55;12613,01;12612,25;6953,11;70381,92;5,23;10,01;3,97;1,33;5,48;4,65;3,89;0,52;1,44;3,17;5,92;5,92;0,23;3,87;4,7;9,3;15,89;4,34;3,77;9,05;-1998,56;-1261,97;-500,95;-92,15;-3853,63;-1775,59;-490,53;-65,2;100,0;-2231,32;-2262,84;-746,14;-29,0;-268,75;-3306,73;-3554,65;-2004,64;-546,87;-262,12;-6368,28
57;36144,42;11318,94;12103,84;6792,07;66359,27;36359,28;12072,24;12513,73;7002,03;67947,28;35914,55;11822,18;12544,09;6623,35;66904,17;34679,41;10547,22;12065,56;6644,82;63937,01;38126,28;12503,03;12579,87;6896,45;70105,63;5,2;9,47;3,78;1,51;5,34;4,63;3,45;0,53;1,53;3,08;5,8;5,45;0,28;3,96;4,57;9,04;15,64;4,09;3,65;8,8;-1981,86;-1184,09;-476,03;-104,38;-3746,36;-1767,0;-430,79;-66,14;105,58;-2158,35;-2211,73;-680,85;-35,78;-273,1;-3201,46;-3446,87;-1955,81;-514,31;-251,63;-6168,62
58;36269,62;11345,67;12057,14;6738,93;66411,36;36392,81;12079,89;12412,97;6963,69;67849,36;36023,21;11839,02;12424,39;6569,93;66856,55;34827,59;10666,46;12003,01;6614,55;64111,61;38129,49;12431,87;12471,11;6860,26;69892,73;4,88;8,74;3,32;1,77;4,98;4,55;2,83;0,47;1,51;2,92;5,52;4,77;0,37;4,23;4,34;8,66;14,2;3,75;3,58;8,27;-1859,87;-1086,2;-413,97;-121,33;-3481,37;-1736,68;-351,98;-58,14;103,43;-2043,37;-2106,28;-592,85;-46,72;-290,33;-3036,18;-3301,9;-1765,41;-468,1;-245,71;-5781,12
59;36585,57;11463,73;11874,52;6705,55;66629,37;36496,07;12126,8;12145,64;6932,51;67701,02;36174,45;11906,85;12136,78;6520,08;66738,16;35068,54;10913,83;11951,53;6600,61;64534,51;38176,22;12390,84;12189,82;6854,41;69611,29;4,17;7,48;2,59;2,17;4,28;4,4;2,13;0,36;1,14;2,74;5,24;3,91;0,44;4,88;4,13;8,14;11,92;1,95;3,7;7,29;-1590,65;-927,11;-315,3;-148,86;-2981,92;-1680,15;-264,04;-44,18;78,1;-1910,27;-2001,77;-483,99;-53,04;-334,33;-2873,13;-3107,68;-1477,01;-238,29;-253,8;-5076,78
60;37104,62;11667,98;11610,51;6651,64;67034,75;36736,36;12214,55;11833,45;6872,02;67656,38;36424,02;11998,87;11804,88;6466,99;66694,76;35667,04;11106,08;11677,46;6530,94;64981,52;38360,73;12450,82;11878,22;6800,07;69489,84;3,27;6,29;2,25;2,18;3,53;4,23;1,9;0,38;1,06;2,64;5,05;3,63;0,62;4,9;4,02;7,02;10,8;1,69;3,96;6,49;-1256,11;-782,84;-267,71;-148,43;-2455,09;-1624,37;-236,27;-44,77;71,95;-1833,46;-1936,71;-451,95;-73,34;-333,08;-2795,08;-2693,69;-1344,74;-200,76;-269,13;-4508,32
61;37847,17;11959,97;11369,14;6544,08;67720,36;37215,27;12372,52;11636,69;6757,89;67982,37;36875,45;12122,76;11588,88;6402,17;66989,26;36619,89;11235,64;11370,81;6394,51;65620,85;38832,16;12700,32;11714,76;6636,7;69883,94;2,54;5,83;2,95;1,4;3,1;4,16;2,58;0,67;1,83;2,72;5,04;4,55;1,07;3,53;4,14;5,7;11,53;2,94;3,65;6,1;-984,99;-740,35;-345,62;-92,62;-2163,58;-1616,89;-327,8;-78,07;121,19;-1901,57;-1956,71;-577,56;-125,88;-234,53;-2894,68;-2212,27;-1464,68;-343,95;-242,19;-4263,09
62;38858,13;12405,64;11301,05;6422,64;68987,46;38071,72;12720,91;11649,23;6645,48;69087,34;37675,45;12440,58;11584,14;6313,17;68013,34;37900,25;11687,75;11453,08;6336,61;67377,69;39827,87;13218,75;11784,77;6465,63;71297,03;2,43;6,15;4,1;0,66;3,24;4,41;3,77;1,15;2,78;3,1;5,4;5,89;1,7;2,36;4,61;4,84;11,58;2,81;2,0;5,5;-969,74;-813,11;-483,72;-42,99;-2309,57;-1756,15;-497,84;-135,54;179,85;-2209,69;-2152,42;-778,17;-200,63;-152,46;-3283,69;-1927,62;-1531,0;-331,69;-129,02;-3919,34
63;40162,23;13054,45;11519,35;6342,8;71078,83;39390,23;13351,32;11917,96;6599,68;71259,19;38915,93;13081,53;11840,24;6201,47;70039,17;39490,83;12483,97;11982,96;6346,05;70303,81;41493,5;14037,99;12118,21;6403,49;74053,2;3,21;7,01;4,94;0,95;4,02;5,07;4,89;1,65;3,06;3,77;6,21;6,81;2,29;3,15;5,42;4,83;11,07;1,12;0,9;5,06;-1331,27;-983,54;-598,86;-60,69;-2974,37;-2103,27;-686,67;-200,25;196,19;-2794,01;-2577,57;-956,46;-277,97;-202,02;-4014,03;-2002,67;-1554,02;-135,25;-57,44;-3749,39
64;41678,7;13825,7;11940,34;6350,02;73794,76;41000,39;14150,01;12368,49;6643,9;74162,79;40426,52;13888,97;12288,24;6128,4;72732,13;41146,71;13222,8;12449,2;6471,73;73290,44;43519,33;15008,91;12616,91;6466,32;77611,46;4,23;7,88;5,36;1,8;4,92;5,79;5,72;1,97;2,75;4,44;7,11;7,46;2,6;5,23;6,29;5,45;11,9;1,33;0,08;5,57;-1840,63;-1183,21;-676,57;-116,3;-3816,7;-2518,94;-858,9;-248,42;177,58;-3448,67;-3092,81;-1119,94;-328,67;-337,92;-4879,33;-2372,62;-1786,11;-167,71;5,41;-4321,02
65;43280,66;14596,67;12435,19;6466,02;76778,54;42669,41;14953,67;12888,97;6778,58;77290,63;41973,01;14653,82;12818,29;6154,14;75599,26;42859,23;13917,62;12924,8;6722,38;76424,03;45523,53;15948,04;13148,54;6630,02;81250,13;4,93;8,47;5,43;2,47;5,5;6,27;6,24;1,97;2,24;4,87;7,8;8,12;2,51;7,18;6,95;5,85;12,73;1,7;1,39;5,94;-2242,87;-1351,37;-713,35;-164,0;-4471,59;-2854,12;-994,37;-259,57;148,56;-3959,5;-3550,52;-1294,22;-330,25;-475,88;-5650,87;-2664,3;-2030,42;-223,74;92,36;-4826,1
66;44762,21;15206,62;12891,28;6627,39;79487,5;44169,98;15605,94;13339,2;6953,68;80068,8;43328,2;15243,08;13275,47;6274,69;78121,44;44192,0;14393,65;13266,94;6925,87;78778,46;47291,16;16715,77;13572,36;6810,59;84389,88;5,35;9,03;5,02;2,69;5,81;6,6;6,64;1,72;2,1;5,12;8,38;8,81;2,19;7,87;7,43;6,55;13,89;2,25;1,69;6,65;-2528,95;-1509,15;-681,08;-183,2;-4902,38;-3121,18;-1109,83;-233,16;143,09;-4321,08;-3962,96;-1472,69;-296,89;-535,9;-6268,44;-3099,16;-2322,12;-305,42;115,28;-5611,42
67;45954,49;15550,81;13229,75;6766,31;81501,36;45342,76;16007,77;13615,44;7115,12;82081,09;44337,16;15593,01;13542,76;6460,3;79933,23;45139,46;14607,5;13441,17;7094,48;80282,61;48691,57;17233,61;13802,3;6934,36;86661,84;5,62;9,76;4,15;2,42;5,95;6,88;7,11;1,35;2,61;5,29;8,94;9,52;1,88;6,84;7,76;7,3;15,24;2,62;2,31;7,36;-2737,08;-1682,8;-572,55;-168,05;-5160,48;-3348,81;-1225,84;-186,86;180,76;-4580,75;-4354,41;-1640,6;-259,54;-474,06;-6728,61;-3552,11;-2626,11;-361,13;160,12;-6379,23
68;46915,79;15786,57;13490,55;6882,56;83075,47;46294,78;16282,15;13788,34;7242,92;83608,19;45126,95;15840,8;13700,07;6642,53;81310,35;46004,83;14923,5;13626,0;7207,72;81762,05;49764,55;17623,77;13979,46;7028,89;88396,66;5,72;10,42;3,5;2,08;6,02;6,97;7,61;1,37;3,05;5,42;9,32;10,12;2,0;5,5;8,02;7,56;15,32;2,53;2,54;7,51;-2848,76;-1837,2;-488,91;-146,33;-5321,19;-3469,77;-1341,62;-191,12;214,03;-4788,47;-4637,6;-1782,97;-279,39;-386,36;-7086,31;-3759,72;-2700,27;-353,46;178,83;-6634,61
69;47734,94;16087,51;13722,29;6985,96;84530,7;47143,85;16575,02;13948,65;7328,42;84995,94;45834,55;16132,4;13847,29;6761,17;82575,41;46757,53;15291,12;13797,18;7250,32;83096,15;50596,24;18020,8;14243,13;7132,3;89992,46;5,66;10,73;3,66;2,05;6,07;6,82;8,02;2,07;2,75;5,55;9,41;10,48;2,78;5,2;8,24;7,59;15,15;3,13;1,65;7,66;-2861,3;-1933,29;-520,84;-146,34;-5461,76;-3452,39;-1445,78;-294,48;196,12;-4996,52;-4761,69;-1888,4;-395,84;-371,13;-7417,05;-3838,71;-2729,68;-445,95;118,02;-6896,31
70;48395,74;16430,5;13889,43;7059,08;85774,75;47784,55;16902,12;14093,1;7373,91;86153,68;46354,7;16447,75;13967,47;6827,6;83597,52;47227,39;15535,48;13925,61;7275,27;83963,75;51287,6;18407,76;14498,41;7223,88;91417,64;5,64;10,74;4,2;2,28;6,17;6,83;8,18;2,8;2,08;5,76;9,62;10,65;3,66;5,49;8,55;7,92;15,6;3,95;0,71;8,15;-2891,86;-1977,26;-608,98;-164,8;-5642,89;-3503,05;-1505,65;-405,31;150,03;-5263,96;-4932,9;-1960,01;-530,94;-396,28;-7820,12;-4060,21;-2872,28;-572,8;51,39;-7453,89
71;48837,47;16701,86;13947,45;7083,89;86570,67;48103,93;17200,81;14187,62;7384,91;86877,27;46571,02;16690,1;14017,08;6863,94;84142,14;47476,77;15784,01;14036,77;7300,21;84597,76;51900,0;18706,66;14619,72;7273,27;92499,64;5,9;10,72;4,6;2,6;6,41;7,31;8,05;2,96;1,53;6,08;10,27;10,78;4,12;5,63;9,04;8,52;15,62;3,99;0,37;8,54;-3062,53;-2004,8;-672,27;-189,38;-5928,97;-3796,07;-1505,85;-432,1;111,64;-5622,37;-5328,98;-2016,56;-602,64;-409,33;-8357,5;-4423,23;-2922,65;-582,95;26,94;-7901,88
72;48926,34;16622,62;13899,98;7067,25;86516,19;48182,16;17225,34;14169,02;7368,69;86945,21;46564,97;16621,87;13963,15;6863,56;84013,55;47380,4;15554,16;13984,28;7247,64;84166,48;52321,46;18746,7;14593,06;7270,5;92931,72;6,49;11,33;4,75;2,8;6,9;7,91;8,12;2,91;1,35;6,44;11,0;11,33;4,32;5,6;9,6;9,44;17,03;4,17;0,31;9,43;-3395,12;-2124,08;-693,08;-203,25;-6415,53;-4139,3;-1521,36;-424,03;98,19;-5986,51;-5756,49;-2124,83;-629,91;-406,94;-8918,17;-4941,06;-3192,54;-608,77;-22,86;-8765,24
73;48650,86;16071,93;13783,6;7029,35;85535,74;48181,63;16852,66;14017,9;7338,03;86390,22;46499,79;16143,9;13814,61;6822,01;83280,31;46878,92;14905,51;13773,19;7113,64;82671,26;52480,84;18463,55;14455,89;7226,8;92627,07;7,3;12,95;4,65;2,73;7,66;8,19;8,72;3,03;1,54;6,73;11,4;12,56;4,44;5,6;10,09;10,67;19,27;4,72;1,57;10,75;-3829,98;-2391,62;-672,29;-197,45;-7091,33;-4299,21;-1610,89;-437,99;111,23;-6236,85;-5981,05;-2319,65;-641,28;-404,79;-9346,76;-5601,92;-3558,04;-682,7;-113,16;-9955,81
74;48561,82;15726,85;13718,66;7018,56;85025,89;48400,48;16633,8;13919,34;7325,89;86279,51;46667,87;15851,6;13737,41;6772,04;83028,92;47128,49;14869,68;13788,35;7108,52;82895,04;52643,54;18311,57;14340,01;7217,68;92512,8;7,75;14,12;4,33;2,76;8,09;8,06;9,16;2,93;1,5;6,74;11,35;13,43;4,2;6,17;10,25;10,48;18,8;3,85;1,51;10,4;-4081,72;-2584,72;-621,35;-199,12;-7486,91;-4243,06;-1677,77;-420,67;108,21;-6233,29;-5975,67;-2459,97;-602,6;-445,64;-9483,88;-5515,05;-3441,89;-551,66;-109,16;-9617,76
75;49132,03;16188,28;13803,58;7075,65;86199,54;49045,87;17063,06;14041,54;7361,62;87512,09;47278,6;16276,0;13876,81;6751,61;84183,02;47997,45;15518,83;14000,08;7213,49;84729,85;53063,61;18682,74;14365,95;7311,39;93423,69;7,41;13,35;3,91;3,22;7,73;7,57;8,67;2,26;0,69;6,33;10,9;12,88;3,4;7,66;9,89;9,55;16,93;2,55;1,34;9,31;-3931,58;-2494,46;-562,37;-235,74;-7224,15;-4017,74;-1619,68;-324,41;50,23;-5911,6;-5785,01;-2406,74;-489,14;-559,78;-9240,67;-5066,16;-3163,91;-365,87;-97,9;-8693,84
76;49960,13;16954,61;13965,46;7182,73;88062,93;49825,23;17733,7;14280,61;7440,02;89279,56;48080,23;16996,16;14138,43;6782,25;85997,07;48247,93;15827,48;14141,27;7310,67;85527,35;53612,94;19200,81;14515,08;7482,63;94811,47;6,81;11,7;3,79;4,01;7,12;7,06;7,64;1,62;0,57;5,83;10,32;11,48;2,59;9,36;9,3;10,01;17,57;2,58;2,3;9,79;-3652,82;-2246,2;-549,62;-299,9;-6748,54;-3787,71;-1467,11;-234,47;-42,61;-5531,91;-5532,71;-2204,65;-376,65;-700,38;-8814,4;-5365,02;-3373,33;-373,81;-171,96;-9284,12
77;50546,94;17410,11;14109,93;7306,6;89373,58;50400,4;18137,06;14489,3;7542,69;90569,45;48756,82;17476,65;14386,35;6870,76;87490,58;48053,15;15999,7;14227,86;7402,39;85683,1;54067,86;19425,34;14717,86;7677,82;95888,88;6,51;10,37;4,13;4,83;6,79;6,78;6,63;1,55;1,76;5,55;9,82;10,03;2,25;10,51;8,76;11,12;17,63;3,33;3,59;10,64;-3520,92;-2015,23;-607,93;-371,22;-6515,3;-3667,46;-1288,28;-228,56;-135,13;-5319,43;-5311,04;-1948,69;-331,51;-807,06;-8398,3;-6014,71;-3425,64;-490,0;-275,43;-10205,78
78;50876,09;17584,92;14228,01;7411,43;90100,45;50750,61;18257,84;14618,95;7633,06;91260,46;49196,87;17676,0;14558,26;6981,54;88412,67;48191,59;16005,31;14276,32;7470,51;85943,73;54204,33;19427,23;14840,54;7823,8;96295,91;6,14;9,48;4,13;5,27;6,43;6,37;6,02;1,49;2,44;5,23;9,24;9,01;1,9;10,77;8,19;11,09;17,61;3,8;4,52;10,75;-3328,24;-1842,31;-612,53;-412,37;-6195,46;-3453,72;-1169,39;-221,59;-190,74;-5035,45;-5007,46;-1751,23;-282,28;-842,26;-7883,24;-6012,74;-3421,92;-564,22;-353,29;-10352,18
79;51049,06;17646,51;14315,68;7467,55;90478,8;50939,99;18204,09;14655,12;7677,8;91477,0;49387,62;17685,21;14622,64;7073,21;88768,68;48645,76;15895,5;14283,25;7497,71;86322,22;53911,67;19376,69;14787,24;7866,81;95942,41;5,31;8,93;3,19;5,08;5,69;5,51;6,05;0,89;2,4;4,65;8,39;8,73;1,11;10,09;7,48;9,77;17,97;3,41;4,69;10,03;-2862,61;-1730,18;-471,56;-399,26;-5463,61;-2971,68;-1172,6;-132,12;-189,01;-4465,41;-4524,05;-1691,48;-164,6;-793,6;-7173,73;-5265,91;-3481,19;-503,99;-369,1;-9620,19
80;51155,91;17665,71;14303,18;7472,47;90597,27;51054,81;18083,82;14621,56;7674,87;91435,06;49506,64;17631,02;14597,77;7123,65;88859,08;48651,74;15900,81;14189,26;7471,8;86213,61;53532,8;19329,6;14678,07;7850,05;95390,51;4,44;8,61;2,55;4,81;5,02;4,63;6,44;0,38;2,23;4,15;7,52;8,79;0,55;9,25;6,85;9,12;17,74;3,33;4,82;9,62;-2376,89;-1663,89;-374,89;-377,58;-4793,24;-2477,99;-1245,78;-56,51;-175,18;-3955,45;-4026,16;-1698,58;-80,3;-726,4;-6531,43;-4881,06;-3428,79;-488,81;-378,25;-9176,9
81;51175,69;17654,22;14127,35;7430,63;90387,89;51092,7;17969,93;14522,93;7628,31;91213,87;49651,0;17598,5;14490,77;7118,95;88859,22;48271,84;15867,22;14068,65;7395,84;85603,55;53337,06;19290,4;14616,13;7817,68;95061,28;4,05;8,48;3,34;4,95;4,92;4,21;6,85;0,64;2,42;4,05;6,91;8,77;0,86;8,94;6,52;9,5;17,75;3,75;5,4;9,95;-2161,37;-1636,18;-488,78;-387,05;-4673,39;-2244,36;-1320,47;-93,2;-189,37;-3847,41;-3686,06;-1691,9;-125,36;-698,73;-6202,06;-5065,22;-3423,18;-547,48;-421,84;-9457,73
